date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,cumulative_confirmed_for_each_Location,precentage_of_recovered_per_day,precentage_of_tested_per_day,precentage_of_deceased_per_day,precentage_of_confirmed_per_day,precentage_of_death_from_confirmed,recovery-rate,case_to_recovery_ratio
2021-01-28,Ke_25,0.0,,,,80.0,764.974429562179,87779.05924540068,2406760.221967655,80.0,,,,0.0,9.562180369527237,1097.2382405675085,0.0009113790998414205
2021-01-28,Ke_24,0.0,,,,43.0,764.974429562179,87779.05924540068,2406760.221967655,43.0,,,,0.0,17.79010301307393,2041.3734708232716,0.0004898662661647636
2021-01-28,Ke_23,0.0,,,,321.0,764.974429562179,87779.05924540068,2406760.221967655,321.0,,,,0.0,2.3830979114086572,273.4550132255473,0.0036569086381137
2021-01-28,Ke_07,0.0,,,,491.0,764.974429562179,87779.05924540068,2406760.221967655,491.0,,,,0.0,1.5579927282325439,178.77608807617247,0.005593589225276719
2021-01-28,Ke_22,0.0,,,,1676.0,764.974429562179,87779.05924540068,2406760.221967655,1676.0,,,,0.0,0.45642865725667003,52.37414036121759,0.01909339214167776
2021-01-28,Ke_19,0.0,,,,208.0,764.974429562179,87779.05924540068,2406760.221967655,208.0,,,,0.0,3.677761680587399,422.0147079105802,0.0023695856595876935
2021-01-28,Ke_18,0.0,,,,747.0,764.974429562179,87779.05924540068,2406760.221967655,747.0,,,,0.0,1.0240621547017121,117.50878078366893,0.008510002344769264
2021-01-28,Ke_17,0.0,,,,1341.0,764.974429562179,87779.05924540068,2406760.221967655,1341.0,,,,0.0,0.5704507304714236,65.45791144325182,0.015276992161091811
2021-01-28,Ke_15,0.0,,,,311.0,764.974429562179,87779.05924540068,2406760.221967655,311.0,,,,0.0,2.459724853897682,282.24777892411794,0.0035429862506335223
2021-01-28,Ke_14,0.0,,,,1542.0,764.974429562179,87779.05924540068,2406760.221967655,1542.0,,,,0.0,0.4960923667718411,56.92545995162171,0.017566832149443382
2021-01-28,Ke_13,0.0,,,,3749.0,764.974429562179,87779.05924540068,2406760.221967655,3749.0,,,,0.0,0.20404759390828994,23.413992863537125,0.04270950306631857
2021-01-28,Ke_12,0.0,,,,1013.0,764.974429562179,87779.05924540068,2406760.221967655,1013.0,,,,0.0,0.755157383575695,86.652575760514,0.011540337851741987
2021-01-28,Ke_10,0.0,,,,1992.0,764.974429562179,87779.05924540068,2406760.221967655,1992.0,,,,0.0,0.38402330801314205,44.06579279387584,0.02269333958605137
2021-01-28,Ke_21,0.0,,,,317.0,764.974429562179,87779.05924540068,2406760.221967655,317.0,,,,0.0,2.4131685475147604,276.9055496700337,0.003611339683121629
2021-01-28,Ke_28,0.0,,,,4764.0,764.974429562179,87779.05924540068,2406760.221967655,4764.0,,,,0.0,0.1605739776578881,18.425495223635743,0.05427262539555659
2021-01-28,Ke_11,0.0,,,,638.0,764.974429562179,87779.05924540068,2406760.221967655,638.0,,,,0.0,1.199019482072381,137.5847323595622,0.007268248321235329
2021-01-28,Ke_42,0.0,,,,536.0,764.974429562179,87779.05924540068,2406760.221967655,536.0,,,,0.0,1.4271910999294384,163.76690157724008,0.006106239968937517
2021-01-28,Ke_43,0.0,,,,584.0,764.974429562179,87779.05924540068,2406760.221967655,584.0,,,,0.0,1.3098877218530462,150.30660829691897,0.00665306742884237
2021-01-28,Ke_44,0.0,,,,1528.0,764.974429562179,87779.05924540068,2406760.221967655,1528.0,,,,0.0,0.5006377156820543,57.4470283019638,0.017407340806971133
2021-01-28,Ke_45,0.0,,,,113.0,764.974429562179,87779.05924540068,2406760.221967655,113.0,,,,0.0,6.769685217364416,776.8058340300945,0.0012873229785260066
2021-01-28,Ke_46,0.0,,,,37.0,764.974429562179,87779.05924540068,2406760.221967655,37.0,,,,0.0,20.674984582761596,2372.4070066324507,0.00042151283367665703
2021-01-28,Ke_47,0.0,,,,83.0,764.974429562179,87779.05924540068,2406760.221967655,83.0,,,,0.0,9.21655939231541,1057.5790270530204,0.0009455558160854739
2021-01-28,Ke_41,0.0,,,,115.0,764.974429562179,87779.05924540068,2406760.221967655,115.0,,,,0.0,6.651951561410252,763.2961673513103,0.001310107456022042
2021-02-02,Pe_Huc_0703,1.0,0.0,,,33.0,2.0,87779.05924540068,2406760.221967655,33.0,,,0.0,0.030303030303030304,0.06060606060606061,2659.9714922848693,0.000375943878684586
2021-02-15,Co_97_97889,0.0,0.0,2.0,,42.0,0.0,42.0,2406760.221967655,42.0,0.047619047619047616,,,0.0,0.0,1.0,1.0
2021-02-21,Pe_Anc_1408,0.0,1.0,,,0.0,2.0,87779.05924540068,2406760.221967655,0.0,,,0.5,,inf,,0.0
2021-02-22,Pe_Anc_0502,21.0,0.0,,,28.0,1.0,87779.05924540068,2406760.221967655,28.0,,,0.0,0.75,0.03571428571428571,3134.966401621453,0.0003189826849444972
2021-02-25,Pk_Is,131.0,,,,44032.0,764.974429562179,87779.05924540068,2406760.221967655,44032.0,,,,0.002975109011627907,0.01737314747370501,1.9935287801008512,0.5016230565527179
2021-02-25,Pk_Sd,319.0,,,,257408.0,764.974429562179,87779.05924540068,2406760.221967655,257408.0,,,,0.0012392777225261064,0.0029718362660141836,0.34101138754584426,2.9324533916497546
2021-02-25,Pk_Ba,25.0,,,,19035.0,764.974429562179,87779.05924540068,2406760.221967655,19035.0,,,,0.001313370107696349,0.04018778195756128,4.611455699784643,0.216851264568518
2021-02-25,Pk_Pb,748.0,,,,170222.0,764.974429562179,87779.05924540068,2406760.221967655,170222.0,,,,0.004394261611307586,0.004493980975209896,0.5156739977523509,1.9392096641650787
2021-02-25,Pk_Kp,238.0,,,,71728.0,764.974429562179,87779.05924540068,2406760.221967655,71728.0,,,,0.003318090564354227,0.010664934607993797,1.2237767572691374,0.8171425009178177
2021-03-03,Pe_Lim_1033,1.0,0.0,,,2.0,1.0,87779.05924540068,2406760.221967655,2.0,,,0.0,0.5,0.5,43889.52962270034,2.2784477496035513e-05
2021-03-04,Sl_Nw_Km,0.0,0.0,,1.0,32.0,0.0,87779.05924540068,46.0,32.0,,0.021739130434782608,,0.0,0.0,2743.0956014187714,0.0003645516399365682
2021-03-04,Sl_W_Wr,0.0,0.0,,18.0,579.0,1.0,87779.05924540068,2309.0,579.0,,0.007795582503248159,0.0,0.0,0.0017271157167530224,151.60459282452624,0.006596106235102281
2021-03-04,Sl_Nw_Ka,0.0,0.0,,,11.0,0.0,87779.05924540068,2406760.221967655,11.0,,,,0.0,0.0,7979.9144768546075,0.00012531462622819532
2021-03-04,Sl_W_Wu,0.0,0.0,,254.0,2144.0,65.0,87779.05924540068,22129.0,2144.0,,0.011478150842785485,0.0,0.0,0.03031716417910448,40.94172539431002,0.02442495987575007
2021-03-04,Sl_S_Bn,0.0,0.0,,80.0,98.0,0.0,87779.05924540068,1759.0,98.0,,0.04548038658328596,,0.0,0.0,895.704686177558,0.0011164393973057403
2021-03-04,Sl_S_Bo,0.0,0.0,,1.0,129.0,2.0,87779.05924540068,1592.0,129.0,,0.000628140703517588,0.0,0.0,0.015503875968992248,680.4578236077573,0.0014695987984942906
2021-03-04,Sl_E_Kn,0.0,0.0,,1.0,84.0,2.0,87779.05924540068,262.0,84.0,,0.003816793893129771,0.0,0.0,0.023809523809523808,1044.9888005404844,0.0009569480548334916
2021-03-04,Sl_E_Kl,0.0,0.0,,7.0,92.0,0.0,87779.05924540068,223.0,92.0,,0.03139013452914798,,0.0,0.0,954.1202091891379,0.0010480859648176336
2021-03-04,Sl_Nw_Pl,0.0,0.0,,1.0,129.0,1.0,87779.05924540068,450.0,129.0,,0.0022222222222222222,0.0,0.0,0.007751937984496124,680.4578236077573,0.0014695987984942906
2021-03-04,Sl_N_Bm,0.0,0.0,,4.0,56.0,4.0,87779.05924540068,303.0,56.0,,0.013201320132013201,0.0,0.0,0.07142857142857142,1567.4832008107264,0.0006379653698889944
2021-03-04,Sl_N_Fb,0.0,0.0,,,11.0,0.0,87779.05924540068,2406760.221967655,11.0,,,,0.0,0.0,7979.9144768546075,0.00012531462622819532
2021-03-04,Sl_N_To,0.0,0.0,,1.0,88.0,0.0,87779.05924540068,1736.0,88.0,,0.000576036866359447,,0.0,0.0,997.4893096068259,0.0010025170098255625
2021-03-04,Sl_S_Pu,0.0,0.0,,2.0,39.0,0.0,87779.05924540068,109.0,39.0,,0.01834862385321101,,0.0,0.0,2250.7451088564276,0.0004442973111726925
2021-03-04,Sl_E_Ke,0.0,0.0,,4.0,140.0,4.0,87779.05924540068,272.0,140.0,,0.014705882352941176,0.0,0.0,0.02857142857142857,626.9932803242906,0.001594913424722486
2021-03-04,Sl_N_Kd,0.0,0.0,,8.0,42.0,0.0,87779.05924540068,13.0,42.0,,0.6153846153846154,,0.0,0.0,2089.9776010809687,0.0004784740274167458
2021-03-04,Sl_S_Mo,0.0,0.0,,7.0,67.0,0.0,87779.05924540068,82.0,67.0,,0.08536585365853659,,0.0,0.0,1310.1352126179206,0.0007632799961171897
2021-03-11,Pe_Huv_0605,1.0,0.0,,,6.0,0.0,87779.05924540068,2406760.221967655,6.0,,,,0.16666666666666666,0.0,14629.84320756678,6.835343248810654e-05
2021-03-26,Pe_Lim_0725,1.0,0.0,,,5.0,0.0,87779.05924540068,2406760.221967655,5.0,,,,0.2,0.0,17555.811849080135,5.6961193740088783e-05
2021-03-29,Sl_W,0.0,0.0,,0.0,0.0,0.0,87779.05924540068,24438.0,0.0,,0.0,,,,,0.0
2021-03-29,Sl_S,0.0,0.0,,0.0,0.0,0.0,87779.05924540068,3542.0,0.0,,0.0,,,,,0.0
2021-03-29,Sl_E,0.0,0.0,,0.0,0.0,0.0,87779.05924540068,757.0,0.0,,0.0,,,,,0.0
2021-03-29,Sl_Nw,0.0,0.0,,0.0,0.0,0.0,87779.05924540068,496.0,0.0,,0.0,,,,,0.0
2021-03-29,Sl_N,0.0,0.0,,0.0,0.0,0.0,87779.05924540068,2052.0,0.0,,0.0,,,,,0.0
2021-04-03,Pe_Lim_1026,1.0,0.0,,,1.0,1.0,87779.05924540068,2406760.221967655,1.0,,,0.0,1.0,1.0,87779.05924540068,1.1392238748017757e-05
2021-04-13,Pe_Caj_0302,1.0,0.0,,,9.0,1.0,87779.05924540068,2406760.221967655,9.0,,,0.0,0.1111111111111111,0.1111111111111111,9753.22880504452,0.00010253014873215982
2021-04-15,Pe_Lim_1031,0.0,1.0,,,4.0,1.0,87779.05924540068,2406760.221967655,4.0,,,1.0,0.0,0.25,21944.76481135017,4.556895499207103e-05
2021-04-15,Pe_Aya_0506,1.0,0.0,,,2.0,0.0,87779.05924540068,2406760.221967655,2.0,,,,0.5,0.0,43889.52962270034,2.2784477496035513e-05
2021-04-17,Pe_Lim_0729,0.0,1.0,,,2.0,2.0,87779.05924540068,2406760.221967655,2.0,,,0.5,0.0,1.0,43889.52962270034,2.2784477496035513e-05
2021-04-23,Pe_Huv_0723,2.0,0.0,,,22.0,0.0,87779.05924540068,2406760.221967655,22.0,,,,0.09090909090909091,0.0,3989.9572384273038,0.00025062925245639063
2021-05-03,Pe_Aya_0511,1.0,0.0,,,2.0,0.0,87779.05924540068,2406760.221967655,2.0,,,,0.5,0.0,43889.52962270034,2.2784477496035513e-05
2021-05-04,Pe_Ama_0516,1.0,0.0,,,5.0,1.0,87779.05924540068,2406760.221967655,5.0,,,0.0,0.2,0.2,17555.811849080135,5.6961193740088783e-05
2021-05-06,Pe_Aya_0707,1.0,0.0,,,6.0,3.0,87779.05924540068,2406760.221967655,6.0,,,0.0,0.16666666666666666,0.5,14629.84320756678,6.835343248810654e-05
2021-05-16,Pe_Lim_0904,0.0,1.0,,,5.0,1.0,87779.05924540068,2406760.221967655,5.0,,,1.0,0.0,0.2,17555.811849080135,5.6961193740088783e-05
2021-05-19,Za_Wc_Dc2,49.0,,,,36701.0,764.974429562179,87779.05924540068,2406760.221967655,36701.0,,,,0.0013351134846461949,0.02084342196567339,2.391734809552892,0.4181065542909997
2021-05-22,Pe_Anc_1404,0.0,1.0,,,33.0,1.0,87779.05924540068,2406760.221967655,33.0,,,1.0,0.0,0.030303030303030304,2659.9714922848693,0.000375943878684586
2021-05-29,Pe_Ama_0121,1.0,0.0,,,5.0,0.0,87779.05924540068,2406760.221967655,5.0,,,,0.2,0.0,17555.811849080135,5.6961193740088783e-05
2021-05-31,Id_Sb_1376,4.0,0.0,2.0,,1325.0,22.0,1222.0,2406760.221967655,1325.0,0.0016366612111292963,,0.0,0.0030188679245283017,0.01660377358490566,0.9222641509433962,1.0842880523731588
2021-05-31,Id_Sb_1375,5.0,0.0,3.0,,1786.0,35.0,1530.0,2406760.221967655,1786.0,0.00196078431372549,,0.0,0.002799552071668533,0.01959686450167973,0.8566629339305711,1.1673202614379086
2021-05-31,Id_Sg_7401,0.0,0.0,0.0,,983.0,15.0,960.0,2406760.221967655,983.0,0.0,,0.0,0.0,0.015259409969481181,0.9766022380467956,1.0239583333333333
2021-05-31,Id_Sg_7402,0.0,0.0,0.0,,497.0,20.0,469.0,2406760.221967655,497.0,0.0,,0.0,0.0,0.04024144869215292,0.9436619718309859,1.0597014925373134
2021-05-31,Id_Sg_7403,0.0,0.0,0.0,,278.0,14.0,260.0,2406760.221967655,278.0,0.0,,0.0,0.0,0.050359712230215826,0.935251798561151,1.0692307692307692
2021-05-31,Id_Sg_7404,0.0,0.0,0.0,,218.0,14.0,202.0,2406760.221967655,218.0,0.0,,0.0,0.0,0.06422018348623854,0.926605504587156,1.0792079207920793
2021-05-31,Id_Sg_7405,0.0,0.0,0.0,,475.0,15.0,425.0,2406760.221967655,475.0,0.0,,0.0,0.0,0.031578947368421054,0.8947368421052632,1.1176470588235294
2021-05-31,Id_Sg_7406,0.0,0.0,0.0,,318.0,8.0,309.0,2406760.221967655,318.0,0.0,,0.0,0.0,0.025157232704402517,0.9716981132075472,1.029126213592233
2021-05-31,Id_Sg_7407,0.0,0.0,0.0,,183.0,2.0,180.0,2406760.221967655,183.0,0.0,,0.0,0.0,0.01092896174863388,0.9836065573770492,1.0166666666666666
2021-05-31,Id_Sg_7408,0.0,0.0,0.0,,848.0,15.0,830.0,2406760.221967655,848.0,0.0,,0.0,0.0,0.01768867924528302,0.9787735849056604,1.0216867469879518
2021-05-31,Id_Sb_1374,4.0,0.0,2.0,,1354.0,27.0,1226.0,2406760.221967655,1354.0,0.0016313213703099511,,0.0,0.0029542097488921715,0.019940915805022157,0.9054652880354506,1.1044045676998369
2021-05-31,Id_Sb_1377,2.0,0.0,1.0,,792.0,19.0,696.0,2406760.221967655,792.0,0.0014367816091954023,,0.0,0.0025252525252525255,0.023989898989898988,0.8787878787878788,1.1379310344827587
2021-05-31,Id_Sn_7305,0.0,0.0,0.0,,1254.0,16.0,1234.0,2406760.221967655,1254.0,0.0,,0.0,0.0,0.012759170653907496,0.9840510366826156,1.0162074554294975
2021-05-31,Id_Sg_7410,0.0,0.0,0.0,,43.0,7.0,32.0,2406760.221967655,43.0,0.0,,0.0,0.0,0.16279069767441862,0.7441860465116279,1.34375
2021-05-31,Id_Sn_7311,0.0,0.0,0.0,,865.0,5.0,860.0,2406760.221967655,865.0,0.0,,0.0,0.0,0.005780346820809248,0.9942196531791907,1.005813953488372
2021-05-31,Id_Sn_7310,0.0,0.0,0.0,,1272.0,30.0,1239.0,2406760.221967655,1272.0,0.0,,0.0,0.0,0.02358490566037736,0.9740566037735849,1.026634382566586
2021-05-31,Id_Sn_7309,0.0,0.0,0.0,,2256.0,25.0,2223.0,2406760.221967655,2256.0,0.0,,0.0,0.0,0.011081560283687944,0.9853723404255319,1.0148448043184886
2021-05-31,Id_Sn_7308,0.0,0.0,0.0,,1314.0,12.0,1301.0,2406760.221967655,1314.0,0.0,,0.0,0.0,0.0091324200913242,0.9901065449010654,1.0099923136049194
2021-05-31,Id_Sn_7307,0.0,0.0,0.0,,2754.0,14.0,2723.0,2406760.221967655,2754.0,0.0,,0.0,0.0,0.005083514887436456,0.9887436456063907,1.0113845023870731
2021-05-31,Id_Sn_7306,1.0,0.0,0.0,,5467.0,65.0,5376.0,2406760.221967655,5467.0,0.0,,0.0,0.00018291567587342235,0.011889518931772453,0.9833546734955185,1.0169270833333333
2021-05-31,Id_Sn_7304,0.0,0.0,0.0,,1425.0,11.0,1410.0,2406760.221967655,1425.0,0.0,,0.0,0.0,0.0077192982456140355,0.9894736842105263,1.0106382978723405
2021-05-31,Id_Sn_7303,0.0,0.0,0.0,,888.0,7.0,880.0,2406760.221967655,888.0,0.0,,0.0,0.0,0.007882882882882882,0.990990990990991,1.009090909090909
2021-05-31,Id_Sn_7302,0.0,0.0,0.0,,1063.0,12.0,1006.0,2406760.221967655,1063.0,0.0,,0.0,0.0,0.011288805268109126,0.9463781749764817,1.0566600397614314
2021-05-31,Id_Sn_7301,0.0,0.0,0.0,,467.0,9.0,457.0,2406760.221967655,467.0,0.0,,0.0,0.0,0.019271948608137045,0.9785867237687366,1.0218818380743981
2021-05-31,Id_Sg_7472,0.0,0.0,0.0,,1211.0,29.0,1150.0,2406760.221967655,1211.0,0.0,,0.0,0.0,0.023947151114781174,0.9496284062758051,1.0530434782608695
2021-05-31,Id_Sg_7471,1.0,0.0,1.0,,4649.0,59.0,4587.0,2406760.221967655,4649.0,0.00021800741225201656,,0.0,0.00021510002151000216,0.012690901269090126,0.9866637986663799,1.013516459559625
2021-05-31,Id_Sg_7415,0.0,0.0,0.0,,61.0,4.0,53.0,2406760.221967655,61.0,0.0,,0.0,0.0,0.06557377049180328,0.8688524590163934,1.150943396226415
2021-05-31,Id_Sg_7414,0.0,0.0,0.0,,226.0,3.0,194.0,2406760.221967655,226.0,0.0,,0.0,0.0,0.01327433628318584,0.8584070796460177,1.1649484536082475
2021-05-31,Id_Sg_7413,0.0,0.0,0.0,,49.0,4.0,45.0,2406760.221967655,49.0,0.0,,0.0,0.0,0.08163265306122448,0.9183673469387755,1.0888888888888888
2021-05-31,Id_Sg_7412,0.0,0.0,0.0,,67.0,1.0,66.0,2406760.221967655,67.0,0.0,,0.0,0.0,0.014925373134328358,0.9850746268656716,1.0151515151515151
2021-05-31,Id_Sg_7411,0.0,0.0,0.0,,156.0,6.0,147.0,2406760.221967655,156.0,0.0,,0.0,0.0,0.038461538461538464,0.9423076923076923,1.0612244897959184
2021-05-31,Id_Sg_7409,0.0,0.0,0.0,,253.0,2.0,250.0,2406760.221967655,253.0,0.0,,0.0,0.0,0.007905138339920948,0.9881422924901185,1.012
2021-05-31,Id_Sb_1373,2.0,0.0,1.0,,683.0,14.0,632.0,2406760.221967655,683.0,0.0015822784810126582,,0.0,0.0029282576866764276,0.020497803806734993,0.9253294289897511,1.0806962025316456
2021-05-31,Id_Sa_7110,0.0,0.0,0.0,,201.0,7.0,192.0,2406760.221967655,201.0,0.0,,0.0,0.0,0.03482587064676617,0.9552238805970149,1.046875
2021-05-31,Id_Sb_1371,60.0,1.0,38.0,,20233.0,361.0,18993.0,2406760.221967655,20233.0,0.0020007371136734585,,0.002770083102493075,0.00296545247862403,0.017842139079721247,0.9387139821084367,1.0652872110777656
2021-05-31,Id_Sa_7107,0.0,0.0,0.0,,706.0,23.0,674.0,2406760.221967655,706.0,0.0,,0.0,0.0,0.032577903682719546,0.9546742209631728,1.0474777448071217
2021-05-31,Id_Sa_7106,0.0,0.0,0.0,,1381.0,52.0,1329.0,2406760.221967655,1381.0,0.0,,0.0,0.0,0.03765387400434468,0.9623461259956553,1.0391271632806622
2021-05-31,Id_Sa_7105,0.0,0.0,0.0,,625.0,36.0,582.0,2406760.221967655,625.0,0.0,,0.0,0.0,0.0576,0.9312,1.0738831615120275
2021-05-31,Id_Sa_7104,0.0,0.0,0.0,,155.0,6.0,148.0,2406760.221967655,155.0,0.0,,0.0,0.0,0.03870967741935484,0.9548387096774194,1.0472972972972974
2021-05-31,Id_Sa_7103,0.0,0.0,0.0,,313.0,9.0,304.0,2406760.221967655,313.0,0.0,,0.0,0.0,0.02875399361022364,0.9712460063897763,1.0296052631578947
2021-05-31,Id_Sa_7102,0.0,0.0,1.0,,1875.0,76.0,1797.0,2406760.221967655,1875.0,0.0005564830272676684,,0.0,0.0,0.04053333333333333,0.9584,1.0434056761268782
2021-05-31,Id_Sa_7101,0.0,0.0,0.0,,438.0,9.0,425.0,2406760.221967655,438.0,0.0,,0.0,0.0,0.02054794520547945,0.9703196347031964,1.0305882352941176
2021-05-31,Id_Sa_7108,0.0,0.0,0.0,,118.0,1.0,116.0,2406760.221967655,118.0,0.0,,0.0,0.0,0.00847457627118644,0.9830508474576272,1.0172413793103448
2021-05-31,Id_Ri_1472,45.0,1.0,48.0,,5666.0,102.0,5009.0,2406760.221967655,5666.0,0.009582751048113396,,0.00980392156862745,0.007942110836569007,0.018002117896223083,0.8840451817860925,1.131163904971052
2021-05-31,Id_Ri_1410,7.0,0.0,7.0,,841.0,21.0,725.0,2406760.221967655,841.0,0.009655172413793104,,0.0,0.008323424494649227,0.02497027348394768,0.8620689655172413,1.16
2021-05-31,Id_Ri_1409,17.0,1.0,15.0,,2153.0,50.0,1537.0,2406760.221967655,2153.0,0.009759271307742356,,0.02,0.007895959126799815,0.023223409196470042,0.713887598699489,1.4007807417046194
2021-05-31,Id_Ri_1408,35.0,1.0,38.0,,4504.0,118.0,3925.0,2406760.221967655,4504.0,0.009681528662420382,,0.00847457627118644,0.0077708703374777975,0.026198934280639432,0.8714476021314387,1.147515923566879
2021-05-31,Id_Ri_1407,18.0,1.0,19.0,,2265.0,52.0,1970.0,2406760.221967655,2265.0,0.009644670050761422,,0.019230769230769232,0.007947019867549669,0.022958057395143488,0.869757174392936,1.149746192893401
2021-05-31,Id_Ri_1406,16.0,1.0,17.0,,2009.0,97.0,1725.0,2406760.221967655,2009.0,0.009855072463768115,,0.010309278350515464,0.007964161274265804,0.04828272772523644,0.858636137381782,1.1646376811594203
2021-05-31,Id_Ri_1405,14.0,1.0,16.0,,1799.0,68.0,1638.0,2406760.221967655,1799.0,0.009768009768009768,,0.014705882352941176,0.007782101167315175,0.03779877709838799,0.9105058365758755,1.0982905982905984
2021-05-31,Id_Ri_1404,12.0,1.0,12.0,,1536.0,75.0,1250.0,2406760.221967655,1536.0,0.0096,,0.013333333333333334,0.0078125,0.048828125,0.8138020833333334,1.2288
2021-05-31,Id_Ri_1471,211.0,6.0,228.0,,26911.0,572.0,23934.0,2406760.221967655,26911.0,0.00952619704186513,,0.01048951048951049,0.007840659953178997,0.021255248783025527,0.8893760915610717,1.1243837219018968
2021-05-31,Id_Sb_1372,3.0,0.0,2.0,,1173.0,26.0,1045.0,2406760.221967655,1173.0,0.0019138755980861245,,0.0,0.0025575447570332483,0.02216538789428815,0.8908780903665814,1.122488038277512
2021-05-31,Id_Sa_7109,0.0,0.0,0.0,,155.0,12.0,142.0,2406760.221967655,155.0,0.0,,0.0,0.0,0.07741935483870968,0.9161290322580645,1.091549295774648
2021-05-31,Id_Sa_7111,0.0,0.0,0.0,,82.0,3.0,79.0,2406760.221967655,82.0,0.0,,0.0,0.0,0.036585365853658534,0.9634146341463414,1.0379746835443038
2021-05-31,Id_Sb_1312,3.0,0.0,2.0,,959.0,54.0,768.0,2406760.221967655,959.0,0.0026041666666666665,,0.0,0.0031282586027111575,0.056308654848800835,0.8008342022940563,1.2486979166666667
2021-05-31,Id_Sb_1311,3.0,0.0,2.0,,932.0,16.0,849.0,2406760.221967655,932.0,0.002355712603062426,,0.0,0.003218884120171674,0.017167381974248927,0.9109442060085837,1.0977620730270907
2021-05-31,Id_Sb_1310,3.0,0.0,2.0,,957.0,14.0,838.0,2406760.221967655,957.0,0.002386634844868735,,0.0,0.003134796238244514,0.014629049111807733,0.8756530825496343,1.1420047732696896
2021-05-31,Id_Sb_1309,2.0,0.0,1.0,,735.0,1.0,655.0,2406760.221967655,735.0,0.0015267175572519084,,0.0,0.0027210884353741495,0.0013605442176870747,0.891156462585034,1.1221374045801527
2021-05-31,Id_Sb_1308,2.0,0.0,1.0,,545.0,29.0,455.0,2406760.221967655,545.0,0.002197802197802198,,0.0,0.003669724770642202,0.05321100917431193,0.8348623853211009,1.1978021978021978
2021-05-31,Id_Sb_1307,4.0,0.0,2.0,,1359.0,32.0,1207.0,2406760.221967655,1359.0,0.0016570008285004142,,0.0,0.0029433406916850625,0.0235467255334805,0.8881530537159676,1.1259320629660314
2021-05-31,Id_Sb_1306,9.0,0.0,6.0,,3161.0,72.0,2784.0,2406760.221967655,3161.0,0.0021551724137931034,,0.0,0.002847200253084467,0.022777602024675735,0.8807339449541285,1.1354166666666667
2021-05-31,Id_Sn_7312,0.0,0.0,0.0,,1082.0,17.0,1064.0,2406760.221967655,1082.0,0.0,,0.0,0.0,0.015711645101663587,0.9833641404805915,1.0169172932330828
2021-05-31,Id_Sb_1305,5.0,0.0,3.0,,1573.0,58.0,1408.0,2406760.221967655,1573.0,0.002130681818181818,,0.0,0.003178639542275906,0.036872218690400506,0.8951048951048951,1.1171875
2021-05-31,Id_Sb_1303,4.0,0.0,2.0,,1254.0,39.0,1147.0,2406760.221967655,1254.0,0.0017436791630340018,,0.0,0.003189792663476874,0.03110047846889952,0.9146730462519936,1.093286835222319
2021-05-31,Id_Sb_1302,5.0,0.0,3.0,,1628.0,55.0,1384.0,2406760.221967655,1628.0,0.002167630057803468,,0.0,0.003071253071253071,0.033783783783783786,0.8501228501228502,1.176300578034682
2021-05-31,Id_Sb_1301,5.0,0.0,3.0,,1772.0,54.0,1555.0,2406760.221967655,1772.0,0.0019292604501607716,,0.0,0.0028216704288939053,0.030474040632054177,0.8775395033860045,1.139549839228296
2021-05-31,Id_Sa_7174,0.0,0.0,1.0,,955.0,17.0,904.0,2406760.221967655,955.0,0.0011061946902654867,,0.0,0.0,0.01780104712041885,0.9465968586387434,1.0564159292035398
2021-05-31,Id_Sa_7173,0.0,0.0,1.0,,1676.0,51.0,1618.0,2406760.221967655,1676.0,0.0006180469715698393,,0.0,0.0,0.030429594272076373,0.9653937947494033,1.0358467243510507
2021-05-31,Id_Sa_7172,0.0,0.0,1.0,,1262.0,36.0,1212.0,2406760.221967655,1262.0,0.0008250825082508251,,0.0,0.0,0.028526148969889066,0.9603803486529319,1.0412541254125414
2021-05-31,Id_Sa_7171,3.0,0.0,5.0,,5329.0,197.0,4967.0,2406760.221967655,5329.0,0.0010066438494060802,,0.0,0.000562957402889848,0.03696753612310002,0.9320698067179584,1.0728810146970003
2021-05-31,Id_Sb_1304,6.0,0.0,3.0,,2037.0,65.0,1695.0,2406760.221967655,2037.0,0.0017699115044247787,,0.0,0.0029455081001472753,0.031909671084928815,0.8321060382916053,1.2017699115044247
2021-05-31,Id_Sn_7313,0.0,0.0,0.0,,819.0,19.0,798.0,2406760.221967655,819.0,0.0,,0.0,0.0,0.0231990231990232,0.9743589743589743,1.0263157894736843
2021-05-31,Id_Ss_1605,4.0,0.0,3.0,,665.0,29.0,605.0,2406760.221967655,665.0,0.0049586776859504135,,0.0,0.006015037593984963,0.04360902255639098,0.9097744360902256,1.0991735537190082
2021-05-31,Id_Sn_7315,0.0,0.0,0.0,,984.0,44.0,934.0,2406760.221967655,984.0,0.0,,0.0,0.0,0.044715447154471545,0.9491869918699187,1.0535331905781584
2021-05-31,Id_Su_1216,4.0,0.0,2.0,,1330.0,1.0,1135.0,2406760.221967655,1330.0,0.001762114537444934,,0.0,0.0030075187969924814,0.0007518796992481203,0.8533834586466166,1.171806167400881
2021-05-31,Id_Su_1215,1.0,0.0,0.0,,260.0,30.0,207.0,2406760.221967655,260.0,0.0,,0.0,0.0038461538461538464,0.11538461538461539,0.7961538461538461,1.2560386473429952
